User_ID,User_Name,Skill_Level,Total_Coins,User_Age
0001142023051137,krizia,adept,22,10
0002092024580114,karis,adept,12,7
001109202436032,bebo,beginner,167,5
0012192024060230,tom,adept,6,10
0015422024010221,casio,adept,0,12
0016442024410255,morally,adept,0,6
0017282023251216,liza,beginner,0,10
0018502023141278,mohid,beginner,25,4
0027162023231242,rebecca,beginner,191,8
0028072023151213,musa,adept,0,78
0101532024200375,freshteh,beginner,20,25
0108422024390276,nombre  es  iris,beginner,13,12
0327532024000223,hilo,beginner,38,123
0505122024540149,michael,beginner,0,3
0630192023391230,dahlia,beginner,0,2
0702542023101259,Teddy,beginner,31,5
0703342024410225,lucy,beginner,22,7
0705212024440386,mary,beginner,0,31
0706002024100329,samy,beginner,0,5
0706372024590389,you?,beginner,18,5
0706432024310311,to  cure  illness,beginner,0,10
0713182024340387,kannada  poems,Intermediate,1,5
0713572024440365,jpbabu,beginner,0,6
0718262024220235,amro,beginner,128,6
0723082024100335,Zoey,adept,87,9
0724132023191286,kyle,adept,146,7
0727382023231216,sonia,beginner,684,36
0728062024280166,george,beginner,188,2
0802142024590245,hospital,beginner,91,22
0803042024130261,apollo,adept,155,5
0805562024580257,Yesha Nicole ,beginner,129,6
0810182023511233,alisha,Intermediate,0,10
0813352024190364,yfhffhyf,beginner,0,5
0813372024550163,tanushri,beginner,5,4
0818192024250346,welcome,Intermediate,1,7
0818412024260355,khansa,Intermediate,0,16
0824412023041263,kyle,adept,0,7
0827062024070389,red,adept,0,8
0827142024110272,cali,Intermediate,29,4
0827502024530330,hola,Intermediate,162,11
0828112024120222,sam,beginner,15,32
082817202429023,teddy,beginner,11,5
0829042023411282,bow,Intermediate,20,10
0829592023581248,cow,Intermediate,296,20
0901212024420235,maximilian-leonard,beginner,614,5
0901242023071242,john,beginner,34,5
0901352023091218,kika,beginner,855,5
0901402023231298,siri,beginner,0,5
0902002024440369,gandi,beginner,0,1
0902502024000246,H,beginner,198,100
0904132024420133,thomas,beginner,0,7
0904172024420276,can  please,adept,13,8
0904342024220262,advik,beginner,0,7
0905152024270237,you?,beginner,0,6
0905222024000253,azmin,beginner,0,5
090606202455031,christy,beginner,0,16
0908202024220396,ted,Intermediate,0,5
0916592024350392,ted,adept,81,9
0920402024400241,sol,Intermediate,85,13
0921502024100250,elani,adept,25,40
0924262024430353,anna,beginner,0,3
0927012024100115,EzRa,beginner,156,8
0927482023241210,emi,beginner,81,6
0928412024310288,stupid  stupid,beginner,0,26
1001302023431288,uu  hui,Intermediate,0,5
1003362023501272,aarav,beginner,167,7
1003422024520263,amelia,Intermediate,118,6
1003502024480277,im  boo,beginner,14,5
1004342024020172,ketlen,Intermediate,9,4
1005072024180395,charlie,beginner,0,64
1005262024580370,sushmit,beginner,0,3
1005412024470323,saptadhiti  m,beginner,26,4
1006142023031231,zara,adept,107,8
1007062024120163,alexsandra,beginner,0,6
1008392024270390,me  audible,beginner,0,5
1010352024280320,telling,beginner,238,6
1012272024200352,suz,beginner,0,4
1012322023201286,isac,Intermediate,0,12
1012572024090355,you?,beginner,0,5
1013222024250221,what  life,adept,0,5
1016472024270378,gemma,beginner,98,41
101718202427018,nonnon,beginner,64,4
1018022023151283,racing  games,adept,0,3
1019302024090238,noh,beginner,0,12
1019562024180110,riley,adept,0,8
1020542024340179,sava,adept,0,7
1023492024340382,mark  gar,beginner,0,3
1024552023081287,daircy,beginner,0,10
102601202415010,lisa,Intermediate,125,12
102637202419024,ranya,beginner,122,10
1026452023491280,joy,beginner,44,8
1026562023171214,ben,adept,111,15
1027492024350350,let's  play,Intermediate,111,9
1028062024130361,siho,adept,5,16
1028262024460256,kal,adept,0,5
1101062024490316,because  think,beginner,0,14
1103302023311241,letters,beginner,50,7
1105452024050368,arnav  singh,beginner,3,3
1107312024210142,僕の名前は、太田卓海です,adept,0,51
1108202024560238,jamal,beginner,103,10
1109562024100254,Jennifer,adept,300,11
1111262024480365,aya,Intermediate,0,5
1111372024040396,red,beginner,3,8
1112392024240117,olynne,beginner,88,9
1114042024390337,what  your  name?,adept,6,88
1115142024380297,vojta,beginner,0,18
1115512024250267,pradip,Intermediate,80,5
111726202449018,red,Intermediate,51,75
1117382023311265,helen,Intermediate,412,11
1122112024510247,sore,beginner,5,6
1123432023111169,pauldy,Intermediate,0,25
1124212023581220,lily,adept,0,9
1124422024020312,jennifer,beginner,0,12
1124522023301269,maynor,adept,17,8
1125142024590374,yes,Intermediate,0,7
1126052024560327,ronald,beginner,0,10
1127022023591225,jamila,adept,30,9
1127102024460228,isla,Intermediate,0,10
1127162024570294,ted,adept,0,5
1127172024030272,bella,beginner,0,7
1127492024480229,yeah  teddy  me,adept,0,5
112856202459011,andressa,beginner,107,2
112958202448029,yes,,0,11
1130262024040182,ruqaiyah,beginner,37,3
1130282023471229,bear,adept,124,6
1204232024380239,it's  cute  teddy,adept,168,8
1204422024580255,abc,beginner,32,5
1207512024520390,hii,adept,0,22
1208052024570113,amanda,adept,11,7
1209122024030269,rose@{●¥●}@,Intermediate,12,11
1209462024420236,iris,beginner,150,27
1212512024110288,ishika,beginner,16,10
1216162024200246,justice,beginner,0,8
1216522024390182,jansezim,beginner,10,17
121903202443018,joe,Intermediate,106,8
1219222024300229,Angelina,beginner,1098,2
1220452024140121,roopkatha,Intermediate,121,10
1221062024090117,treyvarni,adept,0,6
1226082023451213,anand,beginner,0,52
1226192023351233,james  khoa,beginner,0,25
1227492024170360,okay,beginner,4,4
1228082024420119,maxine,Intermediate,11,13
122811202358121,elson,Intermediate,0,3
1228262024570130,leon  jimmy  here,adept,0,1
1229032023191138,bradley,Intermediate,0,8
1301062024060347,god,beginner,0,35
1301282023381293,abigail,beginner,80,23
1302192024140274,hcjs,Intermediate,5,9
1303492024070149,shahidullah,beginner,2,6
1305502024180169,gorilla,beginner,0,5
1305572024150392,dieter,beginner,6,6
1306532024320372,şervan,adept,40,10
1309252024370381,pradip,Intermediate,125,5
1309262024310279,iris,beginner,38,5
1316272024270124,bell,adept,5,13
1316372024020137,aya,beginner,22,27
1317002023461270,zoe,Intermediate,139,4
1319342024470115,can't  hear,beginner,0,6
1320132024060149,aishani    maity,adept,98,6
1321192024240154,uma,beginner,0,16
1321262024160168,qpr,beginner,0,5
132136202444013,vanessa,adept,0,10
1321502024060120,manish,adept,0,21
1324122023151265,kyle,Intermediate,94,7
1324382024140123,pradip,adept,3714,22
1324392024120145,pradip,adept,0,22
1324472024460253,amal,beginner,22,1
1327072023311268,ella  grace,adept,293,7
1327292023051193,tina,beginner,125,6
1327442024140117,aashwika,Intermediate,0,9
132852202411012,ryan,beginner,29,13
1329192023111236,emily,beginner,0,12
132938202413013,and  anna,beginner,3,14
1329492023361221,iris,beginner,3,8
1331352024330134,bobby,Intermediate,88,9
1401412023051235,noor,beginner,934,10
1402462024370394,nam  lena,adept,0,8
1402482024520278,amigo,beginner,3,1
1403242024530160,Bernard,beginner,71,5
1405222024090226,damian,beginner,160,23
1406242024150398,eden,adept,11,6
1407132024050261,My Special Friend,beginner,68,5
1407202024520392,julián,adept,0,40
1409262567540314,not  gem,beginner,0,5
1411022023211251,mostafa,Intermediate,0,20
141142202441016,tony  jacob  doing?,adept,4,8
1412332023141252,joe,adept,80,8
1413312024350115,jana,beginner,0,6
1416062024090131,ted,adept,0,18
1417302024290360,pauline,Intermediate,0,19
1420502024220296,paulina,beginner,0,6
1421172024410330,jonathan,Intermediate,0,10
1421202024480349,ayra,beginner,0,9
142155202416032,johanna,Intermediate,156,11
1426162023341172,treyvarni,beginner,255,5
1428092023431220,theertha,Intermediate,39,10
1428172024100278,riya,adept,14,5
1429072023051265,Juhi,beginner,114,9
1430442024530173,max,Intermediate,0,13
1431062023031211,Mayank,beginner,88,6
150122202342128,benicio,beginner,0,6
1501492024430232,michael,beginner,197,5
1501572024560347,help  germany,beginner,44,90
1502202023231245,yvonne,adept,53,9
1505542024000330,Amit,adept,10,8
1510262024170319,aptyp,beginner,0,5
151343202337129,peter,Intermediate,102,66
1514472024380153,nissan,Intermediate,0,22
1516492023061234,aanya,Intermediate,0,10
1517472024230152,deirdre,adept,40,33
1518162024140296,kill,adept,1,14
1520402024110110,Donna,adept,2,9
1520502024070319,lucy,beginner,0,3
1521552024570133,elin,Intermediate,33,12
1523162023211180,pradip  test,Intermediate,95,5
1523532024070363,Enes,adept,54,55
1527482023481170,denzel,beginner,121,4
1528242024100151,english  tutor,Intermediate,34,13
152933202330125,joy,adept,9,8
1530502023081241,çağatay,Intermediate,0,8
1602292024030245,megan,beginner,14,7
1602562024100370,sanu,beginner,0,5
1604182024280167,mehves,beginner,19,12
1605522024590193,isla,adept,296,10
1607142024190337,yes  yes,beginner,0,12
1607282024550186,sienna,adept,99,4
1608032024500277,shut  fuck  up,Intermediate,0,91
1608282024590388,maxim,beginner,0,10
1610042023521256,pauldy  otermans,beginner,55,25
1610552024410230,faith,adept,441,9
1614212024470250,Gigi,adept,54,12
1615162024580364,to  bang  mean,beginner,0,12
1615312024070375,audrey,adept,0,9
1615562024200377,alejandra,Intermediate,0,15
1616112024090393,dayan,adept,0,28
161635202410012,ma-hiya,Intermediate,0,10
1618412024440165,jésus-marie,beginner,55,20
1619292024280285,aeri,adept,88,20
1619352024310392,aubrey,adept,18,7
1621272024140252,mazen,beginner,6,6
162227202428010,rishi,adept,0,5
1623482024470313,albania,beginner,0,15
1625482024580172,hallo,beginner,0,12
162607202403011,what  can  do?,beginner,69,5
1626442024500258,speak  up,beginner,668,2
